time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
17230,1,0,2.24965e-008,1.70026e-005,0.00231798,0.69289,20,1.24748,0.108133,0.0340416,0.00299302,0.00221831,6.67083,0,12,4,0,221,0,0,0,0,0,11.1785,34365,0.0836517,34365,0.182739,34365,10.9102,34365,9.34674,33985,0.0068071,33985,0.174633,5831,0.0124673,4249,9.14881,33985,0.0610743,33985,0.0393968,33930,0.0769453,105,0.0075711,168,0.0107692,31544,0.52346,33985,0.231823,33985,0.009609,33985,0.0258119,33985,8.14533,33985,1.67576,33985,0.623792,33985,5.70913,33930,3.31897e+007,33985
17330,1,0,1.57476e-008,1.36052e-005,0.00208754,0.666454,20,1.34564,0.0893341,0.0341003,0.00297773,0.00214745,6.77723,0,21,7,0,221,0,0,0,0,0,11.2473,34565,0.084034,34565,0.183822,34565,10.9775,34565,9.40453,34185,0.0068426,34185,0.175039,5849,0.0125317,4274,9.20607,34185,0.0614377,34185,0.0396261,34130,0.0769453,105,0.0075711,168,0.0108362,31723,0.525129,34185,0.233178,34185,0.0096657,34185,0.0258374,34185,8.19872,34185,1.68623,34185,0.628572,34185,5.74637,34130,3.33933e+007,34185
17430,1,0,1.10233e-008,1.08864e-005,0.00187988,0.66227,20,1.32013,0.103007,0.0334061,0.00292275,0.00225994,6.91557,0,15,4,0,221,0,0,0,0,0,11.3161,34765,0.0843709,34765,0.184853,34765,11.045,34765,9.46273,34385,0.0068792,34385,0.176143,5881,0.0126252,4299,9.26301,34385,0.0617722,34385,0.0398449,34330,0.0776883,107,0.0075711,168,0.0108997,31903,0.528399,34385,0.234424,34385,0.0097207,34385,0.0261341,34385,8.24936,34385,1.69622,34385,0.633034,34385,5.78175,34330,3.35938e+007,34385
17530,1,0,7.71631e-009,8.71067e-006,0.00169276,0.661572,20,1.38158,0.101594,0.0352624,0.00300151,0.00233256,7.1822,0,13,6,0,221,0,0,0,0,0,11.3836,34965,0.0847292,34965,0.185924,34965,11.111,34965,9.51928,34585,0.0069182,34585,0.176448,5896,0.0126875,4324,9.31913,34585,0.0621171,34585,0.0400697,34530,0.0776883,107,0.0075711,168,0.0109632,32080,0.530017,34585,0.235765,34585,0.0097798,34585,0.0261555,34585,8.30173,34585,1.70646,34585,0.637802,34585,5.81817,34530,3.3796e+007,34585
17630,1,0,5.40142e-009,6.96961e-006,0.00152418,0.686556,20,1.34442,0.101328,0.0383258,0.00334856,0.00253335,6.7977,0,12,3,0,221,0,0,0,0,0,11.4567,35165,0.0851202,35165,0.186997,35165,11.1827,35165,9.58183,34785,0.0069555,34785,0.177908,5927,0.0127667,4349,9.38008,34785,0.0624696,34785,0.0403009,34730,0.0795428,109,0.0075711,168,0.0110244,32260,0.534387,34785,0.237121,34785,0.0098402,34785,0.0265661,34785,8.35389,34785,1.7169,34785,0.642367,34785,5.85451,34730,3.39978e+007,34785
17730,1,0,3.78099e-009,5.57645e-006,0.00137232,0.662281,20,1.48511,0.141978,0.040232,0.00345089,0.00258047,7.0493,0,13,4,0,221,0,0,0,0,0,11.5411,35365,0.0855137,35365,0.188141,35365,11.2655,35365,9.65586,34985,0.0069946,34985,0.18173,6004,0.0128657,4374,9.45013,34985,0.0628133,34985,0.0405392,34930,0.0841928,117,0.0075711,168,0.0110865,32429,0.543025,34985,0.238603,34985,0.0098969,34985,0.0275338,34985,8.40742,34985,1.72722,34985,0.646511,34985,5.89291,34930,3.41974e+007,34985
17830,1,0,2.64669e-009,4.46169e-006,0.00123553,0.775913,20,1.39556,0.1144,0.038991,0.00362968,0.00274244,7.47539,0,14,4,0,221,0,0,0,0,0,11.6115,35565,0.0858943,35565,0.18925,35565,11.3343,35565,9.71531,35185,0.0070294,35185,0.182615,6033,0.0129412,4399,9.50857,35185,0.0631743,35185,0.0407735,35130,0.0842753,118,0.0075711,168,0.0111492,32607,0.545658,35185,0.240032,35185,0.0099554,35185,0.0277521,35185,8.46068,35185,1.73768,35185,0.651342,35185,5.93003,35130,3.4398e+007,35185
17930,1,0,1.85269e-009,3.56972e-006,0.00111234,0.682867,24,1.3204,0.11336,0.0351762,0.00308674,0.00229448,6.90316,0,12,6,0,221,0,0,0,0,0,11.6798,35765,0.0862598,35765,0.190308,35765,11.4013,35765,9.77289,35385,0.0070613,35385,0.183514,6068,0.0130031,4424,9.56513,35385,0.0635336,35385,0.0410105,35330,0.0842753,118,0.0075711,168,0.0112111,32786,0.548041,35385,0.241315,35385,0.0100114,35385,0.027777,35385,8.51276,35385,1.74772,35385,0.655828,35385,5.96677,35330,3.4598e+007,35385
18030,1,0,1.29688e-009,2.85604e-006,0.00100139,0.652281,20,1.16988,0.0931626,0.0335851,0.00290658,0.00220538,6.90633,0,12,3,0,221,0,0,0,0,0,11.7476,35965,0.0866313,35965,0.191408,35965,11.4675,35965,9.82976,35585,0.0070983,35585,0.184257,6096,0.0130657,4449,9.62113,35585,0.0638969,35585,0.0412484,35530,0.0842753,118,0.0075711,168,0.0112747,32964,0.550479,35585,0.242591,35585,0.010069,35585,0.0278031,35585,8.5642,35585,1.75786,35585,0.660335,35585,6.00274,35530,3.47982e+007,35585
18130,1,0,9.07816e-010,2.28501e-006,0.000901479,0.719534,20,1.48255,0.105083,0.0378928,0.00334296,0.00235474,7.78727,0,18,6,0,221,0,0,0,0,0,11.8189,36165,0.0870507,36165,0.192586,36165,11.5372,36165,9.88978,35785,0.0071388,35785,0.184928,6122,0.0131356,4474,9.68034,35785,0.0642909,35785,0.0414995,35730,0.0842753,118,0.0075711,168,0.0113419,33143,0.552571,35785,0.244093,35785,0.0101302,35785,0.0278279,35785,8.61893,35785,1.76831,35785,0.665236,35785,6.04118,35730,3.49983e+007,35785
18230,1,0,6.35471e-010,1.82814e-006,0.000811514,0.65451,20,1.63493,0.143069,0.035206,0.00303397,0.00237899,7.33394,0,23,7,0,221,0,0,0,0,0,11.8889,36365,0.0874446,36365,0.193707,36365,11.6057,36365,9.94859,35985,0.0071771,35985,0.185856,6156,0.0132017,4499,9.7381,35985,0.0646719,35985,0.0417439,35930,0.0842753,118,0.0075711,168,0.0114099,33329,0.55499,35985,0.245455,35985,0.010187,35985,0.0278515,35985,8.67204,35985,1.77848,35985,0.669746,35985,6.07875,35930,3.51983e+007,35985
18330,1,0,4.4483e-010,1.4626e-006,0.000730509,0.684969,20,1.34617,0.110397,0.0377315,0.00322562,0.00262389,7.05088,0,12,4,0,221,0,0,0,0,0,11.9557,36565,0.0877886,36565,0.194767,36565,11.6711,36565,10.0046,36185,0.0072131,36185,0.186269,6174,0.013265,4524,9.79354,36185,0.0650436,36185,0.0419736,36130,0.0842753,118,0.0075711,168,0.0114751,33509,0.556822,36185,0.246789,36185,0.0102425,36185,0.0278753,36185,8.72348,36185,1.78831,36185,0.674217,36185,6.11502,36130,3.53983e+007,36185
18430,1,0,3.11381e-010,1.17014e-006,0.000657575,0.645998,20,1.28778,0.0948399,0.033706,0.00297987,0.00220907,6.96518,0,14,4,0,221,0,0,0,0,0,12.0214,36765,0.0881283,36765,0.19583,36765,11.7354,36765,10.0594,36385,0.0072496,36385,0.186542,6186,0.0133262,4549,9.84798,36385,0.065404,36385,0.0421916,36330,0.0842753,118,0.0075711,168,0.0115365,33691,0.558238,36385,0.248168,36385,0.0102974,36385,0.0278967,36385,8.77432,36385,1.79812,36385,0.678688,36385,6.1507,36330,3.55983e+007,36385
18530,1,0,2.17967e-010,9.36156e-007,0.000591911,0.629944,20,1.5472,0.109516,0.0344501,0.00288761,0.00221424,6.93853,0,19,4,0,221,0,0,0,0,0,12.0866,36965,0.0884573,36965,0.196878,36965,11.7992,36965,10.1139,36585,0.0072832,36585,0.186802,6199,0.013385,4574,9.90214,36585,0.0657568,36585,0.0424098,36530,0.0842753,118,0.0075711,168,0.0115979,33869,0.559708,36585,0.249476,36585,0.0103526,36585,0.0279182,36585,8.8249,36585,1.80776,36585,0.683296,36585,6.18614,36530,3.57983e+007,36585
18630,1,0,1.52577e-010,7.48955e-007,0.000532795,0.64854,20,1.38102,0.112026,0.0354493,0.00302134,0.0024217,6.88763,0,16,5,0,221,0,0,0,0,0,12.1521,37165,0.0888274,37165,0.197943,37165,11.8633,37165,10.1686,36785,0.0073181,36785,0.187043,6211,0.0134388,4599,9.95646,36785,0.0661198,36785,0.0426353,36730,0.0842753,118,0.0075711,168,0.0116622,34053,0.561265,36785,0.250833,36785,0.0104074,36785,0.0279403,36785,8.8755,36785,1.81741,36785,0.687848,36785,6.22164,36730,3.59995e+007,36785
18730,1,0,1.06804e-010,5.99186e-007,0.000479576,0.620914,20,1.33744,0.104293,0.0336292,0.00291219,0.00234402,6.72218,0,12,5,0,221,0,0,0,0,0,12.2195,37365,0.08922,37365,0.199041,37365,11.9292,37365,10.2252,36985,0.0073528,36985,0.187312,6224,0.0134968,4624,10.0127,36985,0.0664998,36985,0.0428712,36930,0.0842753,118,0.0075711,168,0.0117231,34232,0.562921,36985,0.252177,36985,0.0104618,36985,0.0279634,36985,8.92789,36985,1.82718,36985,0.69266,36985,6.25853,36930,3.62018e+007,36985
18830,1,0,7.47626e-011,4.79363e-007,0.000431666,0.675297,20,1.4151,0.115765,0.0362765,0.00310457,0.00249006,7.38502,0,15,4,0,221,0,0,0,0,0,12.2859,37565,0.0896168,37565,0.200092,37565,11.9941,37565,10.2808,37185,0.0073924,37185,0.187563,6236,0.0135531,4649,10.0679,37185,0.0668712,37185,0.0430978,37130,0.0842753,118,0.0075711,168,0.0117835,34410,0.564513,37185,0.253503,37185,0.0105153,37185,0.0279885,37185,8.9793,37185,1.83694,37185,0.697403,37185,6.29451,37130,3.64042e+007,37185
18930,1,0,5.23338e-011,3.83501e-007,0.000388538,0.648693,20,1.2994,0.0858893,0.0330618,0.00282505,0.00224628,7.51455,0,14,4,0,221,0,0,0,0,0,12.3515,37765,0.0899729,37765,0.201138,37765,12.0583,37765,10.3355,37385,0.007426,37385,0.187833,6249,0.0136061,4674,10.1222,37385,0.0672545,37385,0.0433293,37330,0.0842753,118,0.0075711,168,0.0118407,34587,0.566081,37385,0.254813,37385,0.010569,37385,0.0280109,37385,9.02991,37385,1.84671,37385,0.701889,37385,6.32998,37330,3.66066e+007,37385
19030,1,0,3.66337e-011,3.06808e-007,0.000349715,0.647465,9,1.36552,0.113365,0.0330697,0.00288639,0.00225021,6.86991,0,17,5,0,221,0,0,0,0,0,12.4174,37965,0.090339,37965,0.202207,37965,12.1228,37965,10.3906,37585,0.0074628,37585,0.188082,6261,0.0136621,4699,10.1769,37585,0.0676168,37585,0.0435555,37530,0.0842753,118,0.0075711,168,0.0119015,34769,0.567512,37585,0.256142,37585,0.0106209,37585,0.0280325,37585,9.08103,37585,1.8564,37585,0.706391,37585,6.36601,37530,3.6809e+007,37585
19130,1,0,2.56436e-011,2.45452e-007,0.000314768,0.644972,9,1.16092,0.0880512,0.0336,0.00284274,0.00220394,6.66062,0,13,3,0,221,0,0,0,0,0,12.4841,38165,0.0906874,38165,0.203255,38165,12.188,38165,10.4465,37785,0.0075004,37785,0.188348,6274,0.0137158,4724,10.2324,37785,0.0679832,37785,0.0437894,37730,0.0842753,118,0.0075711,168,0.0119589,34947,0.569013,37785,0.257471,37785,0.0106752,37785,0.0280533,37785,9.1329,37785,1.866,37785,0.711182,37785,6.40255,37730,3.70114e+007,37785
19230,1,0,1.79505e-011,1.96365e-007,0.00028331,0.634218,9,1.15068,0.0913419,0.0333052,0.00275207,0.00230641,6.86532,0,13,3,0,221,0,0,0,0,0,12.5507,38365,0.0910569,38365,0.204312,38365,12.2532,38365,10.5022,37985,0.0075369,37985,0.188604,6286,0.0137683,4749,10.2877,37985,0.0683539,37985,0.0440199,37930,0.0842753,118,0.0075711,168,0.0120187,35127,0.570481,37985,0.258793,37985,0.0107342,37985,0.0280764,37985,9.18461,37985,1.87584,37985,0.716047,37985,6.43863,37930,3.72138e+007,37985
19330,1,0,1.25653e-011,1.57095e-007,0.000254995,0.670626,9,1.27641,0.0975243,0.0316677,0.0027228,0.00218059,6.46298,0,12,3,0,221,0,0,0,0,0,12.6163,38565,0.0914081,38565,0.205346,38565,12.3174,38565,10.5569,38185,0.0075792,38185,0.188872,6299,0.0138217,4774,10.3421,38185,0.0687282,38185,0.0442457,38130,0.0842753,118,0.0075711,168,0.0120795,35310,0.571887,38185,0.260093,38185,0.0107876,38185,0.0280993,38185,9.23546,38185,1.88561,38185,0.720637,38185,6.47422,38130,3.74162e+007,38185
19430,1,0,8.79574e-012,1.25677e-007,0.000229508,0.745863,9,1.38259,0.100931,0.034297,0.00306081,0.0022618,6.84506,0,16,4,0,221,0,0,0,0,0,12.6848,38765,0.0917908,38765,0.206438,38765,12.3844,38765,10.6145,38385,0.0076152,38385,0.189425,6320,0.0138792,4799,10.399,38385,0.0691093,38385,0.0444846,38330,0.0842753,118,0.0075711,168,0.0121397,35490,0.574074,38385,0.261448,38385,0.0108421,38385,0.0281331,38385,9.28795,38385,1.89556,38385,0.725156,38385,6.51135,38330,3.76186e+007,38385
19530,1,0,6.15702e-012,1.00543e-007,0.000206567,0.639833,9,1.34681,0.106535,0.033649,0.00299645,0.00224064,7.17006,0,12,6,0,221,0,0,0,0,0,12.7542,38965,0.0921739,38965,0.207532,38965,12.4523,38965,10.673,38585,0.0076506,38585,0.190416,6355,0.0139395,4824,10.4564,38585,0.0694881,38585,0.0447307,38530,0.0842753,118,0.0075711,168,0.0121973,35668,0.57706,38585,0.262754,38585,0.0109001,38585,0.0283105,38585,9.34003,38585,1.90564,38585,0.729796,38585,6.54788,38530,3.78161e+007,38585
19630,1,0,4.30991e-012,8.04354e-008,0.000185919,0.644451,9,1.14213,0.0843464,0.0328688,0.00295124,0.00220761,6.6804,0,12,3,0,221,0,0,0,0,0,12.8208,39165,0.0925645,39165,0.208643,39165,12.5175,39165,10.7286,38785,0.0076875,38785,0.190668,6367,0.0139933,4849,10.5116,38785,0.0698846,38785,0.044972,38730,0.0842753,118,0.0075711,168,0.0122623,35847,0.578618,38785,0.264158,38785,0.0109579,38785,0.0283375,38785,9.39144,38785,1.91584,38785,0.734608,38785,6.58336,38730,3.80099e+007,38785
19730,1,0,3.01694e-012,6.43489e-008,0.000167333,0.836065,9,1.47925,0.0982567,0.0342093,0.00315259,0.00226107,7.29985,0,17,5,0,221,0,0,0,0,0,12.891,39365,0.0929998,39365,0.209837,39365,12.586,39365,10.7874,38985,0.0077232,38985,0.190952,6380,0.0140533,4874,10.57,38985,0.0702951,38985,0.045225,38930,0.0842753,118,0.0075711,168,0.0123295,36027,0.580355,38985,0.265646,38985,0.0110182,38985,0.028364,38985,9.44573,38985,1.92654,38985,0.739591,38985,6.621,38930,3.82037e+007,38985
19830,1,0,2.11186e-012,5.14795e-008,0.000150605,0.906504,9,1.38639,0.113531,0.0326222,0.00287721,0.00226457,6.91345,0,17,5,0,221,0,0,0,0,0,12.9694,39565,0.0933789,39565,0.210915,39565,12.6629,39565,10.8555,39185,0.0077612,39185,0.193747,6445,0.0141302,4899,10.6352,39185,0.0706614,39185,0.0454558,39130,0.0871765,123,0.0075711,168,0.0123908,36200,0.587861,39185,0.266911,39185,0.011078,39185,0.0289523,39185,9.49778,39185,1.93664,39185,0.744034,39185,6.65784,39130,3.84035e+007,39185
19930,1,0,1.4783e-012,4.11839e-008,0.000135549,0.724445,13,1.25244,0.0928313,0.0337782,0.00309875,0.0023059,7.08746,0,13,4,0,221,0,0,0,0,0,13.0409,39765,0.0937908,39765,0.212097,39765,12.7328,39765,10.9157,39385,0.0077975,39385,0.194057,6459,0.0141876,4924,10.695,39385,0.0710649,39385,0.0457063,39330,0.0871765,123,0.0075806,169,0.0124553,36380,0.590032,39385,0.268246,39385,0.0111371,39385,0.0289763,39385,9.5532,39385,1.94733,39385,0.749253,39385,6.6964,39330,3.86067e+007,39385
20030,1,0,1.03481e-012,3.29474e-008,0.000121997,0.701126,9,1.35402,0.105378,0.0360346,0.00337614,0.00229878,7.39012,0,12,3,0,221,0,0,0,0,0,13.1134,39965,0.0942365,39965,0.213273,39965,12.8037,39965,10.9768,39585,0.0078348,39585,0.194322,6471,0.0142447,4949,10.7557,39585,0.0714749,39585,0.0459667,39530,0.0871765,123,0.0075806,169,0.0125199,36562,0.592495,39585,0.269646,39585,0.0111987,39585,0.0290032,39585,9.6091,39585,1.95828,39585,0.754185,39585,6.73545,39530,3.88099e+007,39585
20130,1,0,7.24367e-013,2.6358e-008,0.0001098,0.660017,9,1.27813,0.0880465,0.0318386,0.0027448,0.00219284,6.54794,0,14,4,0,221,0,0,0,0,0,13.1817,40165,0.0946031,40165,0.214379,40165,12.8705,40165,11.0341,39785,0.0078702,39785,0.194594,6484,0.0142989,4974,10.8126,39785,0.0718517,39785,0.0461992,39730,0.0871765,123,0.0075806,169,0.0125794,36740,0.59402,39785,0.270983,39785,0.0112542,39785,0.0290254,39785,9.66233,39785,1.96853,39785,0.75886,39785,6.77282,39730,3.90131e+007,39785
20230,1,0,5.07057e-013,2.10865e-008,9.88221e-005,0.708307,9,1.27406,0.0988705,0.0320235,0.00371288,0.0022538,6.79365,0,14,4,0,221,0,0,0,0,0,13.2494,40365,0.0949944,40365,0.215429,40365,12.9367,40365,11.0909,39985,0.0079094,39985,0.194848,6496,0.0143535,4999,10.869,39985,0.0722159,39985,0.046428,39930,0.0871765,123,0.0076011,170,0.0126378,36918,0.596088,39985,0.272245,39985,0.0113092,39985,0.0290497,39985,9.71456,39985,1.97866,39985,0.763509,39985,6.80936,39930,3.92163e+007,39985
20330,1,0,3.5494e-013,1.68693e-008,8.89416e-005,0.666599,9,1.44317,0.108404,0.0325389,0.00295093,0.00221067,6.76453,0,13,5,0,221,0,0,0,0,0,13.3224,40565,0.0954372,40565,0.216651,40565,13.0081,40565,11.1525,40185,0.0079471,40185,0.19513,6509,0.0144152,5024,10.9302,40185,0.07263,40185,0.0466829,40130,0.0871765,123,0.0076011,170,0.0127029,37097,0.597709,40185,0.273718,40185,0.0113717,40185,0.0290741,40185,9.77177,40185,1.98942,40185,0.76858,40185,6.84968,40130,3.94195e+007,40185
20430,1,0,2.48458e-013,1.34955e-008,8.00488e-005,0.678261,9,1.28056,0.122038,0.0319752,0.0027746,0.00219099,6.6952,0,12,3,0,221,0,0,0,0,0,13.3893,40765,0.0957777,40765,0.2177,40765,13.0735,40765,11.2086,40385,0.007985,40385,0.195378,6521,0.0144688,5049,10.986,40385,0.0729872,40385,0.0469086,40330,0.0871765,123,0.0076011,170,0.0127634,37277,0.599138,40385,0.27506,40385,0.011424,40385,0.0290948,40385,9.82398,40385,1.9995,40385,0.773283,40385,6.88614,40330,3.96227e+007,40385
20530,1,0,1.73921e-013,1.07964e-008,7.2045e-005,0.647532,9,1.36829,0.0935471,0.0325615,0.00275901,0.00220883,6.79613,0,17,5,0,221,0,0,0,0,0,13.4558,40965,0.0961455,40965,0.218739,40965,13.1387,40965,11.2644,40585,0.0080243,40585,0.195642,6534,0.0145272,5074,11.0413,40585,0.0733481,40585,0.0471404,40530,0.0871765,123,0.0076011,170,0.0128203,37455,0.600605,40585,0.276361,40585,0.0114756,40585,0.0291168,40585,9.87572,40585,2.00942,40585,0.777952,40585,6.92238,40530,3.98259e+007,40585
20630,1,0,1.21744e-013,8.63716e-009,6.48414e-005,0.690527,9,1.57783,0.140584,0.0320578,0.00282047,0.00226507,6.67228,0,14,4,0,221,0,0,0,0,0,13.5244,41165,0.0965077,41165,0.219873,41165,13.2057,41165,11.3221,40785,0.0080629,40785,0.195927,6547,0.0145881,5099,11.0987,40785,0.0737298,40785,0.0473837,40730,0.0871765,123,0.0076011,170,0.0128784,37633,0.60222,40785,0.27771,40785,0.0115296,40785,0.0291409,40785,9.92928,40785,2.01966,40785,0.782643,40785,6.96005,40730,4.00291e+007,40785
20730,1,0,8.52211e-014,6.90975e-009,5.83579e-005,0.659084,9,1.29125,0.102851,0.0328433,0.00301174,0.00229833,7.25804,0,12,5,0,221,0,0,0,0,0,13.5925,41365,0.0968692,41365,0.220946,41365,13.2724,41365,11.3796,40985,0.0080995,40985,0.196698,6576,0.0146424,5124,11.1553,40985,0.0740987,40985,0.0476137,40930,0.0871765,123,0.0076011,170,0.0129412,37812,0.604573,40985,0.278961,40985,0.011585,40985,0.0291635,40985,9.98146,40985,2.02977,40985,0.787127,40985,6.99677,40930,4.02323e+007,40985
20830,1,0,5.96547e-014,5.52781e-009,5.25227e-005,0.723658,13,1.16169,0.0946281,0.0324332,0.00285181,0.00218361,6.74821,0,12,3,0,221,0,0,0,0,0,13.6654,41565,0.0972813,41565,0.222125,41565,13.3436,41565,11.4412,41185,0.0081392,41185,0.197033,6590,0.0146974,5149,11.2165,41185,0.0745046,41185,0.0478651,41130,0.0871765,123,0.0076113,171,0.0130088,37991,0.60704,41185,0.280359,41185,0.011643,41185,0.0291884,41185,10.0378,41185,2.04062,41185,0.792103,41185,7.03637,41130,4.04355e+007,41185
20930,1,0,4.17583e-014,4.42226e-009,4.72708e-005,0.649857,9,1.3184,0.0888524,0.0320906,0.00280214,0.00223431,7.14319,0,17,5,0,221,0,0,0,0,0,13.7333,41765,0.0976558,41765,0.223236,41765,13.4101,41765,11.4982,41385,0.0081775,41385,0.197308,6603,0.0147512,5174,11.2731,41385,0.0748834,41385,0.0481038,41330,0.0871765,123,0.0076113,171,0.0130682,38169,0.608566,41385,0.281711,41385,0.0116985,41385,0.0292134,41385,10.0907,41385,2.05089,41385,0.796822,41385,7.07335,41330,4.06388e+007,41385
21030,1,0,2.92308e-014,3.53781e-009,4.25441e-005,0.639441,9,1.31343,0.104344,0.0316943,0.00282943,0.0022759,6.62211,0,16,4,0,221,0,0,0,0,0,13.8008,41965,0.09801,41965,0.224312,41965,13.4762,41965,11.5549,41585,0.0082165,41585,0.19756,6615,0.0148051,5199,11.3294,41585,0.0752525,41585,0.0483394,41530,0.0871765,123,0.0076113,171,0.0131276,38350,0.610285,41585,0.283045,41585,0.0117508,41585,0.0292381,41585,10.1432,41585,2.06108,41585,0.80139,41585,7.11013,41530,4.08435e+007,41585
21130,1,0,2.04616e-014,2.83025e-009,3.829e-005,0.668907,9,1.1953,0.0922842,0.0280737,0.00282596,0.00223157,6.87616,0,12,4,0,221,0,0,0,0,0,13.8688,42165,0.0983628,42165,0.225379,42165,13.5427,42165,11.6123,41785,0.0082519,41785,0.198165,6639,0.0148563,5224,11.386,41785,0.0756113,41785,0.0485622,41730,0.0871765,123,0.0076198,172,0.0131864,38528,0.612417,41785,0.284315,41785,0.0118017,41785,0.0292613,41785,10.1956,41785,2.07112,41785,0.805859,41785,7.14719,41730,4.1049e+007,41785
21230,1,0,1.43231e-014,2.2642e-009,3.44612e-005,0.667046,9,1.27894,0.111716,0.0340419,0.00299011,0.00229985,6.76269,0,13,3,0,221,0,0,0,0,0,13.938,42365,0.098755,42365,0.226462,42365,13.6104,42365,11.6707,41985,0.008289,41985,0.198624,6658,0.0149145,5249,11.4438,41985,0.0759793,41985,0.0487964,41930,0.0871765,123,0.0076198,172,0.0132504,38709,0.614142,41985,0.285641,41985,0.0118582,41985,0.0292843,41985,10.2495,41985,2.0817,41985,0.810464,41985,7.18501,41930,4.12546e+007,41985
21330,1,0,1.00262e-014,1.81137e-009,3.10153e-005,0.708286,9,1.37327,0.0883982,0.0339572,0.00292119,0.00224033,6.80762,0,12,3,0,221,0,0,0,0,0,14.0087,42565,0.099125,42565,0.22752,42565,13.6797,42565,11.7308,42185,0.0083257,42185,0.19992,6697,0.0149688,5274,11.5026,42185,0.0763365,42185,0.0490249,42130,0.0871765,123,0.0076198,172,0.0133118,38894,0.617588,42185,0.286902,42185,0.0119122,42185,0.0293871,42185,10.3027,42185,2.09215,42185,0.814794,42185,7.22258,42130,4.14636e+007,42185
21430,1,0,7.01832e-015,1.44909e-009,2.79139e-005,0.671139,9,1.35157,0.10783,0.0354527,0.00311876,0.00235801,6.81311,0,15,4,0,221,0,0,0,0,0,14.0799,42765,0.0994786,42765,0.228578,42765,13.7495,42765,11.7915,42385,0.0083645,42385,0.200921,6735,0.0150234,5299,11.5621,42385,0.0766964,42385,0.0492523,42330,0.0871765,123,0.0076198,172,0.0133713,39073,0.620336,42385,0.288112,42385,0.0119665,42385,0.0294159,42385,10.3574,42385,2.103,42385,0.819369,42385,7.26108,42330,4.16796e+007,42385
21530,1,0,4.91282e-015,1.15928e-009,2.51226e-005,0.716475,9,1.27433,0.0945144,0.0345879,0.00312294,0.00225146,6.96666,0,12,4,0,221,0,0,0,0,0,14.1533,42965,0.0998869,42965,0.229712,42965,13.8213,42965,11.854,42585,0.008402,42585,0.20136,6753,0.0150846,5324,11.6241,42585,0.0770915,42585,0.0495078,42530,0.0871765,123,0.0076198,172,0.0134351,39251,0.622238,42585,0.289505,42585,0.012026,42585,0.0294488,42585,10.4152,42585,2.11437,42585,0.824344,42585,7.30146,42530,4.18956e+007,42585
21630,1,0,3.43898e-015,9.27422e-010,2.26104e-005,0.703709,9,1.19821,0.0842452,0.0338364,0.00295945,0.00215854,6.82134,0,12,3,0,221,0,0,0,0,0,14.2238,43165,0.100269,43165,0.230789,43165,13.8904,43165,11.9136,42785,0.0084404,42785,0.201627,6765,0.0151369,5349,11.6833,42785,0.0774695,42785,0.049749,42730,0.0871765,123,0.0076198,172,0.0134957,39430,0.623896,42785,0.290858,42785,0.0120806,42785,0.0294743,42785,10.4706,42785,2.12532,42785,0.829176,42785,7.34012,42730,4.21116e+007,42785
21730,1,0,2.40728e-015,7.41938e-010,2.03495e-005,0.698839,9,1.61557,0.132088,0.0350407,0.00302974,0.00240422,6.92493,0,21,7,0,221,0,0,0,0,0,14.2936,43365,0.10063,43365,0.23184,43365,13.9587,43365,11.9726,42985,0.0084756,42985,0.20189,6778,0.0151912,5374,11.7419,42985,0.0778488,42985,0.0499861,42930,0.0871765,123,0.0076198,172,0.0135578,39613,0.625327,42985,0.292218,42985,0.0121347,42985,0.0294993,42985,10.5255,42985,2.13614,42985,0.83369,42985,7.37877,42930,4.23276e+007,42985
